target,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,sa,cv,density,vf,di,df,dif,filename
525.161316,126.12380000000005,231.16800000000003,437.5802000000001,436.536,2456.0,4608.0,4568.0,4896.0,14.0,32.0,46.0,54.0,82.0,200.0,244.0,264.0,10.067,24.2944,31.1746,35.083800000000004,2.722499999999997,22.704000000000004,14.726249999999997,31.75424999999997,900.0,960.0,630.0,1350.0,1.0,4.0,3.5,6.5,17.0,34.0,43.5,67.5,1.7161,3.825199999999997,3.5304500000000014,6.399349999999999,0.0,-7.1599999999999975,-3.149999999999999,-8.519999999999996,0.0,88.0,84.0,150.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,10.0,0.0,2.3200000000000003,1.8900000000000008,3.630000000000002,112.85010000000008,209.65920000000003,321.1813999999999,337.0468,537.0,978.0,1436.0,1270.0,14.0,28.0,42.0,46.0,70.0,168.0,226.0,182.0,6.631799999999998,14.354800000000008,20.505,19.5006,11.83360000000001,8.771999999999997,20.60560000000001,19.229599999999984,64.0,48.0,112.0,104.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000005,0.5621000000000007,1.0949999999999993,1.1096,28.08999999999997,59.889999999999965,87.97999999999989,99.10999999999991,0.0,0.8900000000000005,0.8900000000000005,1.290000000000001,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.06,0.0,-6.000000000000001,-6.000000000000001,-8.100000000000009,9.241599999999996,23.681599999999968,29.94399999999997,35.355199999999975,49.0,98.0,133.0,161.0,1.0,3.0,4.0,4.0,9.0,21.0,30.0,18.0,0.5625,1.4175000000000002,2.010000000000002,1.950000000000002,54.76000000000009,171.7326140000003,284.21261400000003,195.41261400000025,0.0,1.3299999999999987,2.310000000000002,0.5300000000000009,0.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.3599999999999997,0.3200000000000002,0.3999999999999996,0.0,-1.007109999999999,-8.807110000000005,3.192890000000004,2144.08,23066.7,0.507902,0.59332,13.56969,12.23986,13.03247,und+N371+E15
458.647522,146.83880000000002,307.2432000000001,606.3667999999999,677.8152000000001,5928.0,14208.0,22888.0,19968.0,26.0,56.0,108.0,120.0,164.0,416.0,600.0,720.0,17.937200000000004,46.37600000000001,81.65880000000001,88.94639999999998,4.040099999999997,20.6829,26.08979999999999,41.18489999999999,1024.0,1728.0,3328.0,2496.0,1.0,4.0,6.0,8.0,16.0,40.0,68.0,96.0,1.4640999999999995,4.634299999999998,6.219400000000002,8.361099999999997,0.0,-2.2500000000000004,-0.9200000000000012,-4.410000000000002,0.0,74.0,88.0,178.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,0.0,1.0099999999999998,2.12,2.7699999999999987,178.45000000000002,411.3150000000001,666.5700000000002,865.94,730.0,1776.0,2688.0,2984.0,30.0,66.0,108.0,144.0,174.0,450.0,684.0,784.0,13.227000000000006,32.97140000000001,51.71320000000002,62.01760000000001,6.594839999999998,2.6009999999999995,5.201999999999999,9.69,168.0,14.4,28.8,33.6,1.0,0.4,0.8,1.6,0.4,1.2,2.4,3.2,0.8613999999999995,0.23716,0.4743200000000001,0.7022400000000001,276.89200000000005,51.076000000000015,102.15200000000004,142.8962744,0.0,0.0,0.0,0.2799999999999997,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.8,-1.6,-1.6,0.0,0.0,0.0,0.32,0.0,0.0,0.0,5.434312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.74,30622.0,0.215064,0.8101,24.39774,18.81071,24.30884,lon+N393+E47
542.989685,75.06049999999999,106.2272,168.72719999999998,210.528,544.0,1152.0,1344.0,1152.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.4353,12.614400000000003,14.957199999999997,13.490399999999998,1.7161000000000002,18.0256,13.362,33.9552,144.0,384.0,288.0,720.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9321,4.0588,4.2812,8.2288,0.0,-8.52,-4.959999999999999,-15.44,0.0,16.0,24.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,2.64,2.4799999999999995,5.199999999999999,563.0506000000001,1240.0650000000005,2095.2783999999992,2462.497999999998,2470.0,5616.0,8884.0,9692.0,82.0,182.0,304.0,376.0,486.0,1250.0,1952.0,2256.0,36.89139999999998,91.83020000000002,146.5968,173.556,11.8336,8.771999999999998,22.2912,17.543999999999997,64.0,48.0,120.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.0804,1.1242,28.09,59.89,67.31,119.78,0.0,0.8900000000000001,0.3999999999999999,1.7800000000000002,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.02,-0.08,0.0,-6.000000000000001,-2.1000000000000005,-12.000000000000002,10.5376,17.475999999999996,38.13413333333333,24.060666666666663,56.5,95.0,160.33333333333334,115.66666666666669,1.0,2.1666666666666665,4.5,3.0,5.5,16.833333333333332,21.33333333333333,18.33333333333333,0.5476999999999999,1.2409833333333335,2.09505,1.5633,41.42499999999999,165.3566666666667,225.3364555,196.4638185,0.0,1.328333333333334,2.276666666666667,2.178333333333334,0.0,2.833333333333333,11.166666666666666,6.833333333333333,0.0,0.0,0.0,0.0,0.0,-1.1666666666666667,2.833333333333333,-1.0,0.0,-0.0566666666666667,0.5266666666666667,0.1133333333333332,0.0,-9.85,-3.2106650000000005,-11.103555,2410.6,6292.53,0.420637,0.52646,11.11878,8.452,10.89408,gwg+N557+N25+E0+E224
430.439911,104.08040000000004,218.3978,395.112,310.79799999999983,1986.0,3996.0,5194.0,3780.0,12.0,30.0,44.0,40.0,88.0,252.0,278.0,226.0,8.744200000000001,22.748600000000007,31.03820000000001,27.00040000000001,3.5343999999999984,25.032199999999992,17.916400000000007,33.868199999999995,729.0,837.0,1215.0,1134.0,1.0,4.0,4.0,6.0,17.0,43.0,52.5,60.0,1.5876000000000012,3.7044,4.498199999999998,5.670000000000001,0.0,-5.795000000000001,-2.0099999999999985,-6.734999999999999,0.0,77.0,63.0,120.0,0.0,0.0,0.0,0.0,0.0,7.0,2.5,9.0,0.0,2.100000000000001,1.469999999999999,3.060000000000002,119.9908,221.9204,327.9457999999999,337.19400000000013,598.0,1088.0,1610.0,1620.0,14.0,28.0,40.0,40.0,68.0,158.0,204.0,184.0,7.027,14.848400000000002,20.687999999999995,20.2808,11.241255555555547,10.46916666666666,20.038755555555547,21.03645555555556,60.8888888888889,57.333333333333336,108.88888888888889,112.88888888888889,1.0,1.222222222222222,2.0,2.111111111111111,1.8888888888888884,4.333333333333333,5.222222222222221,7.111111111111111,0.5395666666666667,0.6904333333333335,1.101666666666666,1.167544444444444,39.156666666666645,80.7322222222222,96.78666666666668,102.4944444444445,0.0,0.5933333333333336,0.6822222222222223,0.6022222222222225,0.0,1.3333333333333333,1.5555555555555554,1.5555555555555554,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.6666666666666667,-2.555555555555556,0.0,-0.0266666666666666,-0.0311111111111111,-0.0311111111111111,0.0,-4.000000000000001,-4.466666666666668,-2.866666666666669,9.241600000000004,20.33759999999999,28.08960000000001,37.9088,49.0,94.5,136.5,203.0,1.0,2.5,3.5,4.0,6.5,15.5,22.5,18.5,0.5625,1.2787500000000005,1.8562500000000013,2.235,54.76,155.05630699999992,238.67630699999992,216.81999999999988,0.0,0.91,1.3999999999999992,-0.3099999999999994,0.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.1699999999999999,0.15,0.02,0.0,-2.453555,-6.353555,0.3000000000000007,1638.2,15410.2,0.482303,0.63816,20.48399,19.19463,20.46955,wix+N499+E158
468.467438,192.6670333333333,392.9769999999999,927.9095333333336,926.7222666666668,7912.333333333333,12892.0,20554.666666666668,15840.0,21.33333333333333,55.333333333333336,97.33333333333331,116.0,172.0,513.3333333333334,760.0,754.0,16.710899999999995,47.047133333333335,73.11786666666667,81.12973333333336,2.8561,29.54683333333334,21.13814444444445,49.93949999999999,2304.0,1952.0,4229.333333333333,3264.0,1.0,5.111111111111111,5.333333333333333,9.11111111111111,26.88888888888889,66.0,102.0,120.66666666666669,2.1904,5.528622222222221,7.475644444444445,9.906133333333331,0.0,-8.845555555555556,-3.494444444444443,-14.152222222222225,0.0,204.66666666666663,167.88888888888889,369.3333333333333,0.0,0.0,0.0,0.0,0.0,14.444444444444445,9.22222222222222,24.666666666666668,0.0,3.828888888888889,2.842222222222222,6.79111111111111,146.8776,281.854,431.6912000000001,491.2749999999999,648.0,1228.0,1760.0,1492.0,20.0,40.0,60.0,74.0,100.0,240.0,316.0,330.0,8.8212,19.620800000000003,27.455600000000008,29.1834,11.691437333333331,9.212639999999997,22.019768,16.251066666666667,63.25333333333333,50.4,117.92000000000002,56.42666666666667,1.0,1.0533333333333337,2.0,2.0,1.2133333333333334,3.32,4.213333333333334,4.373333333333333,0.5344999999999999,0.5924893333333334,1.0749973333333336,0.8416293333333335,30.74599999999999,63.71693333333333,70.27827581333331,88.35374478666668,0.0,0.8057333333333337,0.3986666666666665,2.0731999999999995,0.0,1.8133333333333328,1.106666666666667,8.76,0.0,0.0,0.0,0.0,0.0,-1.84,-1.893333333333333,-1.9466666666666668,0.0,-0.0362666666666667,-0.0088,0.3114666666666666,0.0,-5.416,-1.862856266666668,-5.068253733333335,9.241600000000002,22.192000000000004,36.4192,28.88,49.0,91.0,196.0,98.0,1.0,3.0,4.0,4.0,9.0,21.0,24.0,24.0,0.5625,1.4325000000000006,2.25,1.7100000000000006,54.76,200.59261400000008,245.67999999999995,233.94522800000004,0.0,1.8200000000000005,0.1800000000000006,2.66,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.3399999999999999,0.0,0.7200000000000001,0.0,-4.907110000000001,-3.600000000000001,-2.014220000000001,2223.02,6868.65,0.667009,0.51778,15.42029,14.73146,15.27638,sma+N290+E123
532.666016,114.29019999999996,202.272,342.9114,383.904,2392.0,4032.0,4056.0,4608.0,13.0,28.0,38.0,48.0,66.0,152.0,188.0,216.0,9.534099999999995,21.257600000000004,26.91140000000001,31.711200000000016,2.722499999999997,19.866000000000003,14.726249999999997,34.592249999999986,900.0,840.0,630.0,1470.0,1.0,3.5,3.5,7.0,12.5,25.0,37.5,60.5,1.7161,3.3470499999999976,3.5304500000000014,6.877500000000001,0.0,-6.265000000000001,-3.149999999999999,-9.414999999999996,0.0,77.0,84.0,161.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,8.0,0.0,2.0300000000000007,1.8900000000000003,3.920000000000001,148.88410000000007,289.27200000000005,482.5175999999996,484.5409999999997,712.0,1392.0,2130.0,2114.0,19.0,40.0,64.0,68.0,104.0,252.0,354.0,356.0,9.081099999999994,20.759200000000003,31.13440000000002,32.38279999999998,11.83360000000001,8.771999999999997,20.60560000000001,17.543999999999993,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329000000000005,0.5621000000000007,1.0949999999999993,1.1242000000000014,28.08999999999997,59.889999999999965,87.97999999999989,119.77999999999992,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.83360000000001,16.447499999999994,41.525100000000016,25.21950000000001,64.0,90.0,168.0,138.0,1.0,1.875,4.625,2.875,3.625,12.625,18.0,16.5,0.5329000000000005,1.0539375000000013,2.0595125,1.6160375000000011,28.08999999999997,112.29374999999996,182.1871952500001,172.1837500000001,0.0,1.6687500000000002,3.838749999999997,2.558749999999998,0.0,3.75,16.0,5.75,0.0,0.0,0.0,0.0,0.0,-2.875,-0.25,-3.125,0.0,-0.075,0.5550000000000003,-0.1150000000000001,0.0,-11.250000000000002,-9.862442500000004,-17.250000000000004,2122.57,30001.9,0.48443,0.5914,13.74955,10.11601,12.72798,ukb+N256+E149
455.051453,152.92750833333332,274.47833333333324,679.4991500000002,574.2413333333336,2686.083333333333,5805.833333333333,8241.0,7882.833333333333,17.166666666666668,41.083333333333336,71.41666666666667,76.25,115.5,302.1666666666667,441.3333333333333,422.25,13.627983333333328,34.46382500000001,52.43760833333332,55.39587499999998,2.402500000000003,22.130555555555546,13.853125,35.11180555555553,625.0,836.8055555555551,1237.5,1328.4722222222224,1.0,4.152777777777776,4.027777777777776,7.291666666666665,19.069444444444454,39.38888888888891,63.08333333333332,74.8194444444444,1.9321000000000008,4.2238624999999965,5.459997222222217,7.5602486111111,0.0,-7.840972222222216,-2.694444444444444,-11.35069444444445,0.0,70.34722222222219,51.19444444444444,129.1527777777778,0.0,0.0,0.0,0.0,0.0,10.513888888888888,4.333333333333332,13.527777777777771,0.0,2.73361111111111,1.670555555555555,4.696388888888889,129.00560000000013,228.8880000000001,356.90439999999967,423.2109999999996,1124.0,1392.0,2224.0,2636.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,9.10879999999999,18.17200000000001,26.86400000000001,31.32580000000001,11.810971428571436,8.763257142857157,20.55062530612248,17.710310204081654,66.75510204081633,48.66122448979593,113.12653061224488,98.77959183673468,1.0,1.0,2.0,2.024489795918368,1.0,3.0,4.024489795918367,6.048979591836735,0.5383759183673466,0.5645514285714293,1.1002604081632643,1.1429224489795935,30.356163265306147,61.17681632653069,90.94302040816308,125.17955680816344,0.0,0.8865714285714291,0.8940408163265312,1.7923673469387766,0.0,2.110204081632653,2.2448979591836733,4.551020408163265,0.0,0.0,0.0,0.0,0.0,-2.0,-2.024489795918368,-4.024489795918367,0.0,-0.0368163265306122,-0.0341224489795918,-0.0633469387755102,0.0,-5.8861224489795925,-5.845714285714288,-11.608250326530612,9.985599999999984,8.057999999999995,16.11599999999999,31.12600000000005,289.0,102.0,204.0,323.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,10.0,0.9800999999999978,0.7623000000000009,1.5246000000000015,2.6531999999999987,213.15999999999988,164.97999999999968,329.9599999999993,560.7438059999992,0.0,0.6099999999999995,1.219999999999999,2.789999999999999,0.0,11.0,22.0,49.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-6.0,0.0,0.2199999999999999,0.4399999999999998,1.280000000000001,0.0,3.3000000000000056,6.600000000000011,19.992889999999992,1938.34,39605.1,0.666972,0.51126,13.88107,9.72038,13.71297,uno+N624+E131
467.243774,126.39099999999998,279.8784,642.677,467.56479999999993,5264.0,9984.0,12288.0,5376.0,14.0,40.0,66.0,56.0,140.0,464.0,580.0,336.0,11.0156,34.92320000000001,48.1936,35.623999999999995,2.856099999999999,34.8816,20.0941,28.86520000000001,2304.0,2304.0,3456.0,1920.0,1.0,6.0,5.0,6.0,36.0,96.0,108.0,120.0,2.1904,6.482399999999999,6.748800000000002,6.7192,0.0,-10.5,-3.439999999999998,-6.939999999999999,0.0,240.0,168.0,248.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,16.0,0.0,4.5,2.84,4.340000000000001,208.2826,420.75,776.9264,1000.3572000000004,730.0,1512.0,2144.0,2034.0,32.0,64.0,120.0,162.0,184.0,472.0,660.0,742.0,11.376,27.65840000000001,43.2912,51.10659999999999,11.833599999999995,8.771999999999993,20.605599999999985,23.90800000000001,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,6.0,0.5328999999999998,0.5621000000000004,1.0949999999999998,1.1022999999999998,28.09,59.89000000000002,87.98,107.665366,0.0,0.8900000000000005,0.8900000000000005,3.370000000000001,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-3.0,0.0,-0.04,-0.04,0.6799999999999998,0.0,-6.000000000000001,-6.000000000000001,-4.414220000000001,9.241600000000004,23.255999999999982,63.384000000000015,57.12160000000001,49.0,126.0,168.0,133.0,1.0,3.0,9.0,8.0,9.0,36.0,54.0,36.0,0.5625,1.7325000000000008,3.397499999999999,2.805,54.76,250.86,450.9756840000002,338.4956840000002,0.0,1.4699999999999998,6.510000000000001,5.53,0.0,3.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,-3.0,9.0,12.0,0.0,-0.06,2.22,2.2599999999999985,0.0,-11.699999999999996,5.657340000000004,13.45734,1264.26,27804.1,0.244141,0.77276,23.38137,15.94842,23.38137,nbo+N417+E148
485.673492,314.87712500000004,651.1335999999999,1391.5774499999998,2127.9637,11494.75,20853.5,39992.0,36029.0,41.0,94.0,186.5,273.0,280.5,813.5,1465.5,1659.0,30.21130000000001,77.1906,150.96945,195.9149,2.8560999999999988,24.707799999999995,35.815324999999994,58.064175000000006,2304.0,2316.0,5532.0,3900.0,1.0,4.75,8.0,12.5,24.25,65.0,128.75,150.5,2.1904,5.805299999999999,10.567199999999996,13.231199999999994,0.0,-6.592500000000001,-7.6724999999999985,-13.232499999999996,0.0,179.75,268.75,518.75,0.0,0.0,0.0,0.0,0.0,11.5,15.25,31.0,0.0,3.1074999999999995,4.7,9.560000000000002,146.23735333333337,324.33344000000005,469.3449733333335,454.8442933333332,671.9333333333333,1529.2,2069.333333333333,1689.3333333333333,20.666666666666668,45.333333333333336,66.8,68.0,112.13333333333334,273.2,379.06666666666666,338.6666666666667,9.87598666666667,23.52224,33.17836000000001,29.93528000000001,9.241600000000004,17.121280000000002,22.61586285714286,14.012662857142857,49.0,91.6,96.80000000000004,50.8,1.0,2.0,2.914285714285715,1.9142857142857144,4.0,9.828571428571427,12.8,7.942857142857144,0.5625,1.1387142857142858,1.4164285714285718,0.8475000000000003,54.76,135.90628571428564,182.4656691428572,115.33709771428572,0.0,0.4480000000000003,1.4200000000000006,1.210000000000001,0.0,0.914285714285714,6.571428571428571,6.142857142857143,0.0,0.0,0.0,0.0,0.0,-0.914285714285714,-0.5714285714285714,-0.1428571428571428,0.0,-0.0182857142857143,0.2971428571428572,0.3057142857142859,0.0,-3.5657142857142854,-3.091808571428572,-1.4203799999999998,9.241600000000004,16.99360000000001,24.334186666666657,25.8814019047619,49.0,91.0,131.0666666666667,120.73333333333332,1.0,2.0,3.0,3.276190476190476,4.0,10.0,16.552380952380954,15.54285714285714,0.5625,1.1400000000000003,1.7216428571428577,1.688857142857143,54.76,138.38000000000008,229.9708571428572,219.34138226666667,0.0,0.4900000000000002,1.1153333333333335,1.4460000000000008,0.0,1.0,2.276190476190476,5.685714285714288,0.0,0.0,0.0,0.0,0.0,-1.0,-2.276190476190476,-1.2190476190476194,0.0,-0.02,-0.0455238095238095,0.2053333333333332,0.0,-3.9000000000000017,-8.877142857142855,-5.396917809523808,2403.47,12366.9,0.752334,0.44822,11.45615,9.93311,11.10624,vmz+N566+E146
479.305878,200.74015,363.6374999999999,1126.3019000000002,774.8445,9016.0,15594.0,11900.0,8100.0,23.0,60.0,119.0,98.0,228.0,738.0,708.0,474.0,17.405699999999996,54.341,76.9635,61.04700000000003,1.44,29.091,12.239999999999998,25.851,3969.0,3559.5,1512.0,3181.5,1.0,7.5,4.0,7.75,57.0,141.0,88.5,160.5,2.8224,9.3156,5.1744,9.891,0.0,-15.2425,-5.4,-12.242499999999998,0.0,416.0,228.0,437.75,0.0,0.0,0.0,0.0,0.0,38.5,18.25,37.25,0.0,7.055000000000001,3.64,7.1325,513.2324,1100.4012000000007,1781.4963999999995,2189.813999999999,5801.0,6000.0,9466.0,10044.0,74.75,161.5,263.0,335.0,424.5,1076.5,1585.0,1739.0,36.244775,83.53054999999999,129.0969,150.3139,10.61188958333333,12.27240625,18.370729166666663,19.075062499999994,57.583333333333336,67.25,100.16666666666669,93.25,1.0,1.4583333333333333,1.9583333333333333,2.458333333333333,2.833333333333333,5.708333333333333,7.166666666666667,10.125,0.5466499999999999,0.8267875000000002,1.0936041666666667,1.2688958333333331,50.915000000000006,102.87708333333332,125.17208333333336,174.19807387500003,0.0,0.2781250000000001,0.686041666666667,1.5325,0.0,0.625,1.5416666666666667,5.375,0.0,0.0,0.0,0.0,0.0,-0.5833333333333334,-1.5416666666666667,-2.1666666666666665,0.0,-0.0125,-0.0308333333333333,0.1216666666666666,0.0,-1.875,-4.625000000000001,-6.136592083333334,9.1216,16.9426,26.9768,29.222000000000005,343.0,133.0,208.25,213.5,1.0,2.0,3.5,4.0,4.5,12.5,19.25,18.75,0.746775,1.2150750000000003,1.9389000000000003,2.0823,151.31999999999996,176.79999999999998,317.3794605,366.56726900000007,0.0,0.4700000000000002,1.6925000000000006,2.405,0.0,8.0,20.75,39.5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.5,0.0,0.0774999999999999,0.4349999999999998,0.91,0.0,-0.5000000000000003,0.1946674999999993,8.189335,1458.49,22795.0,0.30983,0.7284,18.76602,15.85552,17.65089,rtl+N157+N324+E204
411.465576,92.5208,169.7536,239.6232,372.096,1213.0,2184.0,3468.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.5808,16.800000000000004,27.0164,27.72000000000001,3.5343999999999984,22.860799999999987,38.35199999999998,71.43999999999997,729.0,756.0,1296.0,1512.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.5876,3.7800000000000007,7.7616,11.491200000000005,0.0,-4.640000000000001,-5.359999999999999,-7.920000000000002,0.0,80.0,168.0,376.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.04,3.920000000000001,11.040000000000004,216.29320000000004,492.2010000000004,774.9500000000004,963.1620000000004,832.0,2016.0,2840.0,3072.0,36.0,78.0,124.0,160.0,202.0,510.0,748.0,860.0,14.899600000000008,37.49900000000002,56.089200000000034,65.27120000000001,9.241600000000004,15.50400000000001,28.880000000000027,21.12800000000001,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.1550000000000007,1.709999999999999,1.1325,54.76000000000005,167.23999999999984,233.94522800000027,150.3252279999999,0.0,0.9800000000000016,2.659999999999997,2.1700000000000013,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.7199999999999996,0.7399999999999994,0.0,-7.800000000000007,-2.014219999999999,1.885779999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.71,70187.6,0.177049,0.79374,31.03273,28.65817,30.81823,can+N435+E25
